Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),Unnamed: 11
,00:40:28,134,9.7,06:13,75,601,,6369.6,20.9,260,
,00:40:29,134,9.7,06:13,75,601,,6371.8,20.9,260,
,00:40:30,133,9.7,06:13,75,601,,6374.2,20.9,262,
,00:40:31,133,9.7,06:13,75,601,,6376.9,20.9,264,
,00:40:32,133,9.7,06:13,75,601,,6379.9,20.9,266,
,00:40:33,133,9.6,06:14,75,601,,6383.1,20.9,266,
,00:40:34,133,9.6,06:15,75,601,,6385.5,20.9,266,
,00:40:35,133,9.6,06:16,75,601,,6388.1,20.9,266,
,00:40:36,133,9.5,06:18,75,601,,6390.6,20.9,262,
,00:40:37,133,9.4,06:22,75,601,,6393.1,20.9,260,
,00:40:38,133,9.3,06:25,75,601,,6395.4,20.9,256,
,00:40:39,133,9.3,06:29,75,601,,6397.1,20.9,254,
,00:40:40,133,9.2,06:32,75,601,,6399.4,20.9,252,
,00:40:41,133,9.2,06:33,75,601,,6401.4,20.9,250,
,00:40:42,133,9.1,06:36,75,601,,6403.3,20.9,248,
,00:40:43,133,9.1,06:38,75,601,,6405.7,20.9,248,
,00:40:44,133,9.1,06:38,75,601,,6408.0,20.9,250,
,00:40:45,133,9.0,06:38,75,601,,6410.1,20.9,252,
,00:40:46,133,9.0,06:39,75,601,,6412.6,21.0,252,
,00:40:47,133,9.0,06:40,75,601,,6415.3,21.0,252,
,00:40:48,133,9.0,06:40,75,601,,6418.3,21.0,254,
,00:40:49,134,9.0,06:40,75,601,,6420.6,21.0,254,
,00:40:50,134,9.0,06:38,75,601,,6423.3,21.0,252,
,00:40:51,134,9.1,06:36,75,601,,6426.2,21.0,252,
,00:40:52,134,9.1,06:35,75,601,,6428.8,21.0,252,
,00:40:53,134,9.2,06:33,75,601,,6431.3,21.0,254,
,00:40:54,134,9.2,06:31,75,601,,6434.0,21.0,254,
,00:40:55,133,9.3,06:29,75,601,,6436.8,21.0,254,
,00:40:56,133,9.3,06:28,75,601,,6439.8,21.0,254,
,00:40:57,133,9.3,06:26,75,601,,6442.4,21.0,256,
,00:40:58,133,9.3,06:25,75,601,,6445.3,21.0,258,
,00:40:59,133,9.3,06:25,75,601,,6447.8,21.0,258,
,00:41:00,133,9.3,06:26,75,601,,6450.6,21.0,260,
,00:41:01,133,9.3,06:27,75,601,,6453.1,21.0,262,
,00:41:02,133,9.3,06:27,75,601,,6455.8,21.0,262,
,00:41:03,133,9.4,06:25,75,601,,6457.9,21.0,264,
,00:41:04,133,9.4,06:23,75,601,,6460.9,21.0,264,
,00:41:05,133,9.5,06:21,75,601,,6463.7,21.0,264,
,00:41:06,131,9.5,06:17,75,601,,6466.5,21.0,262,
,00:41:07,130,9.6,06:14,75,601,,6469.5,21.0,264,
,00:41:08,130,9.7,06:12,75,601,,6472.5,21.0,266,
,00:41:09,128,9.7,06:10,75,601,,6475.4,21.0,268,
,00:41:10,128,9.8,06:09,75,601,,6478.6,21.0,270,
,00:41:11,128,9.8,06:09,75,601,,6481.6,21.0,270,
,00:41:12,128,9.7,06:11,75,601,,6484.7,21.0,268,
,00:41:13,129,9.7,06:13,75,601,,6486.5,21.0,266,
,00:41:14,129,9.6,06:15,75,601,,6488.8,21.0,264,
,00:41:15,129,9.6,06:17,75,601,,6491.1,21.0,262,
,00:41:16,131,9.5,06:19,75,601,,6493.6,21.0,260,
,00:41:17,131,9.5,06:21,75,601,,6495.5,21.0,258,
,00:41:18,131,9.4,06:24,75,601,,6497.5,21.0,256,
,00:41:19,132,9.3,06:25,75,601,,6499.6,21.0,254,
,00:41:20,132,9.4,06:24,75,601,,6502.2,21.0,256,
,00:41:21,133,9.4,06:23,75,601,,6504.7,21.0,258,
,00:41:22,133,9.4,06:22,75,601,,6507.9,21.0,260,
,00:41:23,133,9.5,06:20,75,601,,6510.3,21.0,262,
,00:41:24,133,9.6,06:17,75,601,,6513.5,21.0,264,
,00:41:25,133,9.6,06:15,75,601,,6516.3,21.1,264,
,00:41:26,133,9.7,06:12,75,601,,6519.6,21.0,262,
,00:41:27,133,9.7,06:12,75,601,,6522.3,21.0,262,
,00:41:28,133,9.8,06:06,75,601,,6525.0,21.1,266,
,00:41:29,133,9.9,06:04,75,601,,6527.5,21.0,268,
,00:41:30,132,10.0,06:00,75,601,,6530.3,21.1,270,
,00:41:31,132,10.0,05:59,75,601,,6533.7,21.1,272,
,00:41:32,132,10.1,05:57,75,601,,6536.6,21.1,272,
,00:41:33,132,10.1,05:57,75,601,,6539.2,21.1,274,
,00:41:34,131,10.1,05:58,75,601,,6542.1,21.1,274,
,00:41:35,131,10.0,05:59,75,601,,6544.9,21.1,274,
,00:41:36,131,10.0,06:00,75,601,,6547.8,21.0,274,
,00:41:37,131,10.0,06:00,75,601,,6550.8,21.1,274,
,00:41:38,131,10.0,06:01,75,601,,6553.3,21.1,274,
,00:41:39,131,10.0,06:01,76,601,,6555.8,21.1,276,
,00:41:40,131,10.0,06:00,76,601,,6558.0,21.1,276,
,00:41:41,131,10.0,06:00,77,601,,6561.0,21.1,276,
,00:41:42,131,10.0,06:00,77,601,,6563.7,21.1,278,
,00:41:43,131,10.0,06:00,76,601,,6566.3,21.1,280,
,00:41:44,131,10.0,06:00,76,601,,6569.2,21.1,282,
,00:41:45,131,10.0,06:00,76,601,,6572.3,21.1,280,
,00:41:46,131,10.0,06:00,76,601,,6575.1,21.1,278,
,00:41:47,131,10.0,06:01,76,601,,6578.0,21.1,276,
,00:41:48,131,9.9,06:03,76,601,,6580.5,21.1,276,
,00:41:49,130,9.9,06:04,76,601,,6583.3,21.1,274,
,00:41:50,130,9.8,06:07,76,601,,6585.8,21.1,274,
,00:41:51,130,9.7,06:10,76,601,,6588.1,21.1,272,
,00:41:52,130,9.7,06:12,76,601,,6590.1,21.1,268,
,00:41:53,130,9.7,06:13,76,601,,6592.8,21.1,266,
,00:41:54,130,9.6,06:16,76,601,,6595.0,21.1,260,
,00:41:55,130,9.6,06:16,76,601,,6597.5,21.1,260,
,00:41:56,131,9.6,06:17,75,601,,6600.1,21.1,256,
,00:41:57,131,9.5,06:17,75,601,,6602.6,21.1,258,
,00:41:58,131,9.5,06:18,75,601,,6605.4,21.1,258,
,00:41:59,131,9.5,06:19,76,601,,6607.6,21.1,258,
,00:42:00,131,9.5,06:18,77,601,,6610.1,21.1,260,
,00:42:01,131,9.6,06:17,76,601,,6613.2,21.1,260,
,00:42:02,132,9.7,06:12,76,601,,6615.5,21.1,266,
,00:42:03,132,9.7,06:11,76,601,,6618.8,21.1,266,
,00:42:04,132,9.7,06:13,76,601,,6621.4,21.1,266,
,00:42:05,132,9.7,06:12,76,601,,6623.8,21.1,266,
,00:42:06,133,9.7,06:13,77,601,,6626.7,21.1,266,
,00:42:07,133,9.6,06:13,76,601,,6629.3,21.1,264,
,00:42:08,133,9.7,06:10,76,601,,6632.6,21.1,266,
,00:42:09,133,9.8,06:08,76,601,,6635.7,21.1,268,
,00:42:10,133,9.9,06:05,76,601,,6638.6,21.2,270,
,00:42:11,133,9.9,06:05,76,601,,6641.0,21.1,268,
,00:42:12,133,9.9,06:05,76,601,,6643.3,21.1,270,
,00:42:13,133,9.8,06:06,76,601,,6646.1,21.2,270,
,00:42:14,133,9.8,06:06,77,601,,6649.4,21.2,270,
,00:42:15,133,9.9,06:05,76,601,,6652.3,21.2,272,
,00:42:16,133,9.9,06:03,77,601,,6655.0,21.2,272,
,00:42:17,133,10.0,06:02,76,601,,6657.4,21.2,276,
,00:42:18,133,10.0,06:00,76,601,,6660.7,21.2,280,
,00:42:19,133,10.0,05:59,76,601,,6663.4,21.2,282,
,00:42:20,133,10.1,05:58,76,601,,6666.7,21.2,284,
,00:42:21,133,10.0,05:59,76,601,,6669.5,21.2,282,
,00:42:22,133,10.0,06:00,76,601,,6672.2,21.2,280,
,00:42:23,133,10.0,06:01,76,601,,6674.5,21.2,278,
,00:42:24,134,9.9,06:03,76,601,,6677.1,21.2,276,
,00:42:25,134,9.9,06:03,76,601,,6679.2,21.2,276,
,00:42:26,134,9.9,06:03,76,601,,6682.1,21.2,278,
,00:42:27,134,10.0,06:00,76,601,,6684.5,21.2,278,
,00:42:28,134,10.0,05:59,76,601,,6687.7,21.2,276,
,00:42:29,134,10.1,05:57,77,601,,6690.9,21.2,276,
,00:42:30,135,10.1,05:56,77,601,,6693.7,21.2,278,
,00:42:31,135,10.1,05:58,77,601,,6696.6,21.2,278,
,00:42:32,135,10.0,05:59,77,601,,6699.7,21.2,276,
,00:42:33,136,10.0,06:01,76,601,,6702.1,21.2,274,
,00:42:34,136,10.0,06:01,76,601,,6705.6,21.2,274,
,00:42:35,136,9.9,06:02,76,601,,6708.1,21.2,274,
,00:42:36,136,10.0,06:01,76,601,,6710.3,21.2,274,
,00:42:37,137,10.1,05:58,76,601,,6712.6,21.2,272,
,00:42:38,137,10.1,05:56,75,601,,6715.3,21.2,272,
,00:42:39,137,10.1,05:55,75,600,,6718.8,21.2,270,
,00:42:40,137,10.1,05:55,75,600,,6721.6,21.2,268,
,00:42:41,137,10.1,05:56,75,600,,6724.4,21.2,266,
,00:42:42,136,10.0,05:59,75,600,,6727.3,21.2,266,
,00:42:43,136,9.9,06:02,75,600,,6729.6,21.2,264,
,00:42:44,136,9.8,06:07,75,600,,6732.1,21.3,264,
,00:42:45,136,9.7,06:11,76,600,,6734.2,21.3,262,
,00:42:46,136,9.3,06:26,77,600,,6735.8,21.2,252,
,00:42:47,136,9.0,06:39,77,600,,6737.1,21.2,246,
,00:42:48,136,8.8,06:50,76,600,,6737.9,21.3,240,
,00:42:49,136,8.7,06:53,76,600,,6739.6,21.3,238,
,00:42:50,136,8.6,06:59,76,600,,6741.3,21.3,238,
,00:42:51,136,8.7,06:52,76,600,,6743.6,21.3,242,
,00:42:52,135,9.0,06:42,76,600,,6745.8,21.3,250,
,00:42:53,135,9.2,06:32,76,600,,6748.8,21.3,256,
,00:42:54,136,9.4,06:24,77,600,,6752.2,21.3,262,
,00:42:55,136,9.5,06:18,77,600,,6755.2,21.3,268,
,00:42:56,136,9.6,06:13,77,600,,6758.5,21.3,272,
,00:42:57,136,9.7,06:12,80,600,,6762.3,21.3,272,
,00:42:58,135,9.5,06:18,82,600,,6765.7,21.3,266,
,00:42:59,135,9.4,06:23,83,600,,6768.4,21.3,264,
,00:43:00,135,9.3,06:27,80,600,,6770.3,21.3,262,
,00:43:01,135,9.3,06:28,77,600,,6772.6,21.3,262,
,00:43:02,134,9.5,06:20,77,600,,6775.0,21.3,266,
,00:43:03,134,9.8,06:09,77,600,,6777.8,21.3,274,
,00:43:04,134,10.0,06:02,76,600,,6781.6,21.3,280,
,00:43:05,134,10.1,05:57,77,600,,6784.5,21.3,284,
,00:43:06,134,10.2,05:54,76,600,,6786.7,21.3,284,
,00:43:07,134,10.2,05:53,76,600,,6789.7,21.3,284,
,00:43:08,134,10.3,05:51,76,600,,6793.4,21.3,284,
,00:43:09,134,10.3,05:48,76,600,,6797.3,21.3,286,
,00:43:10,134,10.4,05:47,77,600,,6801.1,21.3,286,
,00:43:11,134,10.4,05:46,76,600,,6804.1,21.3,286,
,00:43:12,135,10.4,05:45,77,600,,6806.6,21.3,286,
,00:43:13,135,10.4,05:46,77,600,,6808.8,21.3,288,
,00:43:14,135,10.4,05:47,77,600,,6811.9,21.3,290,
,00:43:15,135,10.4,05:47,79,600,,6814.9,21.4,290,
,00:43:16,135,10.3,05:48,79,600,,6817.6,21.4,290,
,00:43:17,135,10.3,05:50,79,600,,6820.2,21.4,290,
,00:43:18,135,10.3,05:50,78,600,,6822.6,21.4,290,
,00:43:19,136,10.3,05:50,77,600,,6824.9,21.4,290,
,00:43:20,136,10.3,05:51,76,600,,6827.5,21.4,290,
,00:43:21,136,10.2,05:52,76,600,,6830.4,21.4,288,
,00:43:22,135,10.2,05:52,76,600,,6833.1,21.4,290,
,00:43:23,135,10.3,05:51,76,601,,6835.6,21.4,290,
,00:43:24,135,10.3,05:50,76,601,,6838.7,21.4,292,
,00:43:25,135,10.3,05:48,76,601,,6842.3,21.4,292,
,00:43:26,135,10.4,05:47,76,601,,6845.1,21.4,290,
,00:43:27,135,10.4,05:45,76,601,,6848.4,21.4,288,
,00:43:28,135,10.4,05:45,77,601,,6851.4,21.4,286,
,00:43:29,135,10.4,05:46,76,601,,6854.3,21.4,286,
,00:43:30,135,10.4,05:48,77,601,,6857.1,21.4,286,
,00:43:31,135,10.3,05:49,76,601,,6859.9,21.4,284,
,00:43:32,135,10.3,05:50,76,601,,6862.6,21.4,282,
,00:43:33,136,10.3,05:51,76,601,,6865.5,21.4,280,
,00:43:34,136,10.1,05:56,76,601,,6867.4,21.4,278,
,00:43:35,136,10.0,06:01,76,601,,6869.9,21.4,274,
,00:43:36,136,9.8,06:07,76,601,,6871.8,21.4,268,
,00:43:37,136,9.7,06:11,76,601,,6873.9,21.4,264,
,00:43:38,136,9.4,06:22,76,601,,6875.9,21.4,254,
,00:43:39,136,9.3,06:25,76,601,,6878.1,21.4,250,
,00:43:40,136,9.4,06:24,76,601,,6880.5,21.4,252,
,00:43:41,137,9.4,06:23,76,601,,6882.8,21.4,252,
,00:43:42,137,9.5,06:21,76,601,,6884.8,21.5,254,
,00:43:43,137,9.5,06:18,76,600,,6887.3,21.5,256,
,00:43:44,137,9.6,06:16,76,600,,6890.4,21.5,256,
,00:43:45,136,9.6,06:15,76,600,,6893.3,21.5,256,
,00:43:46,136,9.6,06:15,76,600,,6896.4,21.5,256,
,00:43:47,136,9.7,06:11,76,600,,6899.0,21.5,258,
,00:43:48,136,9.7,06:11,76,600,,6901.7,21.5,258,
,00:43:49,135,9.7,06:12,76,600,,6904.7,21.5,258,
,00:43:50,135,9.7,06:12,76,600,,6906.9,21.5,260,
,00:43:51,135,9.7,06:10,76,600,,6908.8,21.5,260,
,00:43:52,134,9.7,06:10,76,600,,6911.6,21.5,262,
,00:43:53,134,9.8,06:07,76,600,,6914.0,21.5,264,
,00:43:54,134,9.9,06:04,76,600,,6916.5,21.5,270,
,00:43:55,133,9.9,06:03,76,600,,6918.9,21.5,272,
,00:43:56,133,9.9,06:03,76,600,,6921.1,21.5,274,
,00:43:57,132,10.0,06:02,76,600,,6923.9,21.5,274,
,00:43:58,132,10.0,06:01,76,600,,6926.4,21.5,272,
,00:43:59,132,10.0,06:00,76,600,,6929.6,21.5,274,
,00:44:00,132,10.1,05:58,77,600,,6932.9,21.5,276,
,00:44:01,132,10.1,05:57,77,600,,6935.6,21.5,276,
,00:44:02,133,10.1,05:55,76,600,,6938.7,21.5,280,
,00:44:03,133,10.1,05:55,76,600,,6941.7,21.5,280,
,00:44:04,133,10.1,05:56,77,600,,6944.5,21.5,282,
,00:44:05,133,10.1,05:57,77,600,,6947.0,21.5,280,
,00:44:06,133,10.0,05:59,77,600,,6949.6,21.5,276,
,00:44:07,133,9.9,06:03,77,600,,6952.4,21.5,274,
,00:44:08,133,9.8,06:06,77,600,,6954.4,21.6,272,
,00:44:09,133,9.7,06:10,76,600,,6956.4,21.6,272,
,00:44:10,133,9.5,06:21,78,600,,6958.2,21.6,266,
,00:44:11,133,9.2,06:30,77,600,,6959.8,21.6,262,
,00:44:12,133,9.0,06:38,76,600,,6961.4,21.6,260,
,00:44:13,134,8.9,06:44,77,601,,6962.9,21.6,258,
,00:44:14,134,8.6,07:01,77,601,,6965.0,21.6,246,
,00:44:15,134,8.5,07:03,76,601,,6966.8,21.6,246,
,00:44:16,135,8.6,07:01,76,601,,6968.7,21.6,248,
,00:44:17,136,8.7,06:55,76,601,,6971.2,21.6,256,
,00:44:18,136,8.8,06:50,76,601,,6973.9,21.6,260,
,00:44:19,137,9.1,06:38,76,601,,6976.7,21.6,268,
,00:44:20,137,9.2,06:30,76,601,,6979.7,21.6,270,
,00:44:21,137,9.3,06:28,76,601,,6983.4,21.6,272,
,00:44:22,137,9.3,06:26,76,601,,6986.3,21.6,272,
,00:44:23,137,9.4,06:25,76,601,,6988.9,21.6,272,
,00:44:24,137,9.3,06:28,77,601,,6991.7,21.6,268,
,00:44:25,137,9.3,06:29,77,601,,6994.5,21.6,266,
,00:44:26,137,9.3,06:28,77,601,,6996.9,21.6,264,
,00:44:27,136,9.3,06:28,76,601,,6999.5,21.6,264,
,00:44:28,136,9.3,06:25,76,601,,7002.1,21.6,262,
,00:44:29,135,9.4,06:22,76,601,,7004.8,21.6,264,
,00:44:30,135,9.5,06:19,76,601,,7007.3,21.6,264,
,00:44:31,135,9.5,06:17,76,601,,7010.7,21.6,264,
,00:44:32,135,9.6,06:17,76,601,,7013.9,21.6,264,
,00:44:33,135,9.5,06:18,76,601,,7016.5,21.6,264,
,00:44:34,135,9.5,06:21,76,601,,7018.8,21.6,264,
,00:44:35,134,9.4,06:22,76,601,,7021.3,21.6,262,
,00:44:36,134,9.4,06:23,76,601,,7023.7,21.7,262,
,00:44:37,134,9.4,06:23,76,601,,7026.4,21.7,260,
,00:44:38,134,9.4,06:21,77,601,,7028.9,21.7,262,
,00:44:39,134,9.5,06:19,77,601,,7030.9,21.7,262,
,00:44:40,134,9.5,06:18,77,601,,7033.2,21.7,260,
,00:44:41,134,9.6,06:16,77,601,,7036.2,21.7,260,
,00:44:42,134,9.6,06:14,77,601,,7039.5,21.7,260,
,00:44:43,134,9.6,06:14,77,601,,7043.1,21.7,260,
,00:44:44,134,9.6,06:15,77,601,,7046.0,21.7,260,
,00:44:45,134,9.6,06:17,77,601,,7048.2,21.7,262,
,00:44:46,135,9.5,06:19,76,601,,7050.4,21.7,262,
,00:44:47,135,9.5,06:21,76,601,,7052.8,21.7,264,
,00:44:48,135,9.5,06:20,76,601,,7055.3,21.7,266,
,00:44:49,136,9.5,06:19,76,601,,7057.8,21.7,268,
,00:44:50,136,9.6,06:15,76,601,,7060.4,21.7,272,
,00:44:51,136,9.8,06:09,76,601,,7062.9,21.7,278,
,00:44:52,136,9.9,06:03,76,601,,7066.4,21.7,284,
,00:44:53,136,10.0,05:59,76,601,,7070.7,21.7,284,
,00:44:54,136,10.1,05:55,76,601,,7075.1,21.7,284,
,00:44:55,136,10.3,05:50,76,601,,7078.7,21.7,286,
,00:44:56,136,10.4,05:46,77,601,,7082.7,21.7,286,
,00:44:57,135,10.5,05:42,76,601,,7086.7,21.7,288,
,00:44:58,135,10.6,05:40,76,601,,7090.2,21.7,288,
,00:44:59,134,10.6,05:38,76,600,,7093.7,21.7,286,
,00:45:00,134,10.7,05:38,76,600,,7097.5,21.7,282,
,00:45:01,133,10.7,05:38,76,600,,7099.3,21.7,278,
,00:45:02,133,10.7,05:38,76,600,,7100.9,21.7,276,
,00:45:03,133,10.6,05:39,76,600,,7103.3,21.7,274,
,00:45:04,133,10.6,05:40,76,600,,7106.1,21.7,272,
,00:45:05,133,10.6,05:41,77,600,,7108.2,21.7,270,
,00:45:06,133,10.6,05:41,77,600,,7111.3,21.7,270,
,00:45:07,132,10.5,05:42,78,600,,7114.2,21.7,266,
,00:45:08,132,10.5,05:43,78,600,,7116.6,21.7,262,
,00:45:09,132,10.5,05:43,78,600,,7119.0,21.7,264,
,00:45:10,132,10.5,05:44,79,600,,7122.4,21.7,264,
,00:45:11,132,10.5,05:44,78,600,,7125.8,21.7,268,
,00:45:12,131,10.4,05:45,78,600,,7128.6,21.8,270,
,00:45:13,132,10.4,05:45,78,600,,7131.5,21.7,274,
,00:45:14,132,10.4,05:46,78,600,,7134.3,21.8,276,
,00:45:15,132,10.4,05:47,78,600,,7136.3,21.8,278,
,00:45:16,132,10.4,05:47,77,600,,7139.0,21.8,278,
,00:45:17,132,10.3,05:49,76,600,,7141.5,21.8,278,
,00:45:18,132,9.9,06:03,76,600,,7143.8,21.8,270,
,00:45:19,132,9.5,06:19,77,600,,7145.7,21.8,258,
,00:45:20,132,9.1,06:36,77,600,,7147.6,21.8,246,
,00:45:21,132,8.8,06:50,77,599,,7149.1,21.8,236,
,00:45:22,132,8.5,07:02,76,599,,7150.7,21.8,228,
,00:45:23,132,8.5,07:04,76,599,,7152.3,21.8,226,
,00:45:24,132,8.6,07:01,76,599,,7153.9,21.8,228,
,00:45:25,132,8.7,06:56,76,599,,7156.6,21.8,230,
,00:45:26,132,8.8,06:48,76,599,,7159.0,21.8,234,
,00:45:27,131,9.0,06:41,76,599,,7161.7,21.8,238,
,00:45:28,131,9.1,06:38,76,599,,7165.1,21.8,240,
,00:45:29,131,9.1,06:36,76,599,,7168.1,21.8,242,
,00:45:30,131,9.0,06:39,76,599,,7171.3,21.8,242,
,00:45:31,131,9.0,06:41,76,599,,7174.4,21.8,244,
,00:45:32,131,9.0,06:41,76,599,,7176.9,21.8,244,
,00:45:33,131,9.0,06:40,76,599,,7179.8,21.8,246,
,00:45:34,131,9.0,06:38,76,599,,7181.8,21.8,248,
,00:45:35,130,9.2,06:32,76,599,,7184.5,21.8,250,
,00:45:36,130,9.3,06:29,76,599,,7187.3,21.8,252,
,00:45:37,130,9.2,06:31,79,599,,7189.6,21.8,248,
,00:45:38,130,9.2,06:31,78,599,,7191.7,21.8,246,
,00:45:39,130,9.2,06:31,78,599,,7194.0,21.8,246,
,00:45:40,131,9.4,06:21,78,599,,7196.9,21.8,250,
,00:45:41,131,9.6,06:14,78,599,,7200.1,21.8,256,
,00:45:42,131,9.9,06:05,77,599,,7203.2,21.8,262,
,00:45:43,131,10.3,05:48,77,599,,7206.2,21.8,274,
,00:45:44,132,10.7,05:37,77,599,,7209.7,21.8,282,
,00:45:45,132,10.9,05:30,77,599,,7212.6,21.8,290,
,00:45:46,132,11.1,05:23,77,599,,7215.8,21.8,296,
,00:45:47,132,11.1,05:25,77,599,,7219.7,21.8,296,
,00:45:48,132,11.1,05:26,77,599,,7223.6,21.8,294,
,00:45:49,132,11.0,05:28,76,599,,7226.5,21.8,296,
,00:45:50,131,10.9,05:31,76,599,,7229.3,21.8,294,
,00:45:51,131,10.7,05:37,76,599,,7231.9,21.8,294,
,00:45:52,131,10.5,05:42,76,599,,7234.5,21.8,292,
,00:45:53,131,10.4,05:46,76,599,,7236.6,21.8,290,
,00:45:54,130,10.3,05:49,76,599,,7239.3,21.8,288,
,00:45:55,130,10.2,05:52,76,599,,7241.8,21.8,286,
,00:45:56,130,10.1,05:56,76,599,,7243.9,21.8,282,
,00:45:57,130,10.0,05:59,76,599,,7246.3,21.8,280,
,00:45:58,130,9.9,06:03,76,599,,7248.6,21.8,280,
,00:45:59,130,9.6,06:14,76,599,,7251.2,21.8,270,
,00:46:00,131,9.4,06:25,76,599,,7253.4,21.8,264,
,00:46:01,131,9.2,06:33,76,599,,7255.7,21.8,260,
,00:46:02,131,9.0,06:41,76,599,,7258.2,21.8,258,
,00:46:03,131,8.9,06:44,76,599,,7260.3,21.8,256,
,00:46:04,131,8.9,06:45,76,599,,7262.7,21.8,254,
,00:46:05,131,8.9,06:46,76,599,,7265.0,21.8,252,
,00:46:06,131,8.9,06:47,76,599,,7267.2,21.8,248,
,00:46:07,131,8.8,06:51,76,599,,7269.8,21.9,244,
,00:46:08,131,8.7,06:56,76,599,,7271.8,21.8,240,
,00:46:09,132,8.6,07:00,76,599,,7273.8,21.9,238,
,00:46:10,132,8.5,07:04,76,599,,7276.1,21.9,234,
,00:46:11,132,8.5,07:05,76,599,,7278.2,21.9,236,
,00:46:12,133,8.5,07:03,76,599,,7280.6,21.9,236,
,00:46:13,133,8.6,07:00,76,599,,7283.0,21.9,238,
,00:46:14,133,8.7,06:55,76,599,,7285.5,21.8,238,
,00:46:15,133,8.8,06:51,76,599,,7288.1,21.9,240,
,00:46:16,132,8.8,06:49,76,599,,7291.0,21.9,240,
,00:46:17,132,8.9,06:45,76,599,,7293.8,21.9,242,
,00:46:18,132,8.9,06:43,75,599,,7297.1,21.9,244,
,00:46:19,132,9.1,06:38,75,599,,7300.2,21.9,248,
,00:46:20,131,9.1,06:35,75,599,,7303.1,21.9,250,
,00:46:21,132,9.3,06:28,75,599,,7306.1,21.9,254,
,00:46:22,132,9.6,06:15,75,599,,7308.9,21.9,262,
,00:46:23,133,9.9,06:04,75,599,,7312.1,21.9,270,
,00:46:24,133,10.1,05:58,75,599,,7315.1,21.9,276,
,00:46:25,133,10.1,05:55,75,599,,7318.0,21.9,280,
,00:46:26,134,10.1,05:56,75,599,,7320.8,21.9,280,
,00:46:27,134,10.1,05:58,75,599,,7323.6,21.9,278,
,00:46:28,135,10.0,06:00,75,599,,7326.2,21.9,278,
,00:46:29,135,10.0,06:00,75,599,,7329.1,21.9,280,
,00:46:30,136,10.0,06:00,75,599,,7331.9,21.9,278,
,00:46:31,136,10.0,06:00,75,599,,7334.6,21.9,276,
,00:46:32,136,10.0,06:01,75,599,,7337.3,21.9,276,
,00:46:33,136,9.9,06:04,76,599,,7339.7,21.9,274,
,00:46:34,136,9.9,06:05,76,599,,7342.0,21.9,274,
,00:46:35,136,9.8,06:07,76,599,,7344.6,21.9,272,
,00:46:36,136,9.7,06:10,76,599,,7347.3,21.9,270,
,00:46:37,136,9.7,06:12,77,599,,7349.9,21.9,266,
,00:46:38,136,9.6,06:14,76,599,,7352.1,21.9,264,
,00:46:39,136,9.6,06:17,76,599,,7354.2,21.9,262,
,00:46:40,136,9.4,06:22,76,599,,7356.3,21.9,264,
,00:46:41,136,9.4,06:23,76,599,,7358.2,21.9,266,
,00:46:42,136,9.5,06:19,76,599,,7360.6,21.9,268,
,00:46:43,136,9.5,06:17,76,599,,7363.4,22.0,266,
,00:46:44,136,9.6,06:14,76,599,,7366.2,21.9,264,
,00:46:45,136,9.7,06:10,76,599,,7368.8,22.0,264,
,00:46:46,136,9.8,06:08,76,599,,7371.5,22.0,264,
,00:46:47,136,9.8,06:09,76,599,,7374.5,22.0,264,
,00:46:48,137,9.7,06:12,76,599,,7377.4,22.0,264,
,00:46:49,137,9.6,06:13,76,599,,7380.2,22.0,266,
,00:46:50,137,9.6,06:16,76,599,,7383.0,22.0,266,
,00:46:51,137,9.5,06:19,76,599,,7385.6,22.0,264,
,00:46:52,137,9.4,06:22,76,599,,7387.8,22.0,262,
,00:46:53,137,9.4,06:24,76,599,,7389.8,22.0,262,
,00:46:54,137,9.3,06:26,76,599,,7392.0,22.0,260,
,00:46:55,137,9.3,06:26,76,599,,7394.3,22.0,260,
,00:46:56,137,9.3,06:26,76,599,,7396.7,22.0,258,
,00:46:57,137,9.3,06:25,76,599,,7399.1,22.0,258,
,00:46:58,137,9.3,06:25,76,599,,7401.7,22.0,256,
,00:46:59,136,9.3,06:25,77,599,,7404.3,22.0,256,
,00:47:00,136,9.4,06:23,77,599,,7406.7,22.0,256,
,00:47:01,136,9.4,06:22,77,599,,7409.3,22.0,254,
,00:47:02,135,9.4,06:21,77,599,,7412.4,22.0,254,
,00:47:03,135,9.5,06:19,77,599,,7415.3,22.0,256,
,00:47:04,135,9.5,06:18,76,599,,7418.2,22.0,258,
,00:47:05,135,9.5,06:18,76,599,,7420.8,22.0,258,
,00:47:06,136,9.5,06:18,76,599,,7423.4,22.0,260,
,00:47:07,136,9.5,06:19,76,599,,7426.0,22.0,262,
,00:47:08,136,9.5,06:19,76,599,,7428.5,22.0,262,
,00:47:09,137,9.5,06:19,76,599,,7431.1,22.0,262,
,00:47:10,137,9.5,06:19,76,599,,7433.8,22.0,264,
,00:47:11,137,9.5,06:19,76,599,,7436.5,22.1,262,
,00:47:12,137,9.5,06:18,76,599,,7439.1,22.1,262,
,00:47:13,137,9.6,06:17,76,599,,7441.6,22.0,264,
,00:47:14,137,9.6,06:16,76,599,,7444.4,22.1,266,
,00:47:15,136,9.6,06:15,76,599,,7447.3,22.1,268,
,00:47:16,136,9.6,06:15,76,599,,7450.1,22.1,270,
