Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),Unnamed: 11
,00:20:34,136,11.1,05:23,76,563,,3750.5,20.9,294,
,00:20:35,136,11.1,05:23,76,562,,3753.9,20.9,292,
,00:20:36,136,11.1,05:24,76,562,,3756.9,20.9,290,
,00:20:37,136,11.1,05:25,76,562,,3760.0,20.9,290,
,00:20:38,136,11.1,05:25,76,562,,3762.9,20.9,290,
,00:20:39,135,11.1,05:25,77,562,,3765.7,20.9,292,
,00:20:40,136,11.1,05:25,77,562,,3768.7,20.9,292,
,00:20:41,136,11.1,05:24,77,562,,3771.8,20.9,292,
,00:20:42,136,11.2,05:23,77,562,,3774.9,20.9,292,
,00:20:43,137,11.2,05:21,77,562,,3778.3,21.0,296,
,00:20:44,137,11.2,05:20,77,562,,3781.6,20.9,298,
,00:20:45,138,11.3,05:19,77,562,,3785.1,21.0,300,
,00:20:46,139,11.3,05:18,77,562,,3788.6,21.0,304,
,00:20:47,140,11.4,05:15,77,562,,3792.1,21.0,308,
,00:20:48,140,11.5,05:13,77,562,,3795.8,21.0,310,
,00:20:49,141,11.5,05:13,77,562,,3799.1,21.0,310,
,00:20:50,141,11.6,05:11,77,562,,3802.5,21.0,310,
,00:20:51,141,11.5,05:13,77,562,,3805.8,21.0,308,
,00:20:52,141,11.4,05:15,77,562,,3808.7,21.0,306,
,00:20:53,141,11.3,05:17,77,562,,3811.6,21.0,304,
,00:20:54,141,11.3,05:20,77,562,,3814.7,21.0,302,
,00:20:55,141,11.2,05:21,77,562,,3817.7,21.0,302,
,00:20:56,141,11.2,05:21,77,562,,3820.5,21.0,304,
,00:20:57,141,11.2,05:21,77,562,,3823.4,21.0,304,
,00:20:58,142,11.3,05:19,77,562,,3826.3,21.0,302,
,00:20:59,142,11.4,05:16,77,562,,3829.4,21.0,306,
,00:21:00,142,11.6,05:11,77,562,,3833.0,21.0,310,
,00:21:01,142,11.7,05:07,77,562,,3837.1,21.0,316,
,00:21:02,142,11.8,05:04,77,562,,3841.7,21.0,322,
,00:21:03,142,11.9,05:02,77,562,,3845.5,21.0,324,
,00:21:04,142,11.9,05:02,77,562,,3849.4,21.0,326,
,00:21:05,142,11.9,05:02,77,562,,3853.2,21.0,326,
,00:21:06,143,11.9,05:02,77,562,,3856.9,21.0,324,
,00:21:07,143,11.9,05:02,77,562,,3860.6,21.0,324,
,00:21:08,143,11.9,05:02,77,562,,3864.2,21.0,324,
,00:21:09,144,11.9,05:02,77,562,,3867.3,21.0,326,
,00:21:10,144,11.9,05:02,77,562,,3870.0,21.0,326,
,00:21:11,144,11.9,05:02,77,562,,3872.7,21.0,326,
,00:21:12,145,11.9,05:02,77,562,,3875.9,21.0,326,
,00:21:13,145,12.0,05:00,78,562,,3879.2,21.0,326,
,00:21:14,146,12.0,04:59,78,562,,3882.8,21.0,332,
,00:21:15,146,12.1,04:57,78,562,,3886.3,21.0,334,
,00:21:16,146,12.2,04:56,78,562,,3889.8,21.0,334,
,00:21:17,147,12.3,04:54,78,562,,3893.7,21.0,336,
,00:21:18,147,12.3,04:52,78,562,,3897.2,21.0,338,
,00:21:19,147,12.4,04:51,78,562,,3900.9,21.0,338,
,00:21:20,148,12.4,04:51,78,562,,3904.4,21.0,336,
,00:21:21,148,12.3,04:53,78,562,,3907.9,21.0,334,
,00:21:22,149,12.2,04:55,78,562,,3911.5,21.0,336,
,00:21:23,149,12.2,04:56,78,562,,3914.6,21.0,338,
,00:21:24,149,12.1,04:57,78,562,,3917.5,21.0,338,
,00:21:25,148,12.1,04:58,78,562,,3921.0,21.0,336,
,00:21:26,148,12.1,04:58,78,562,,3923.8,21.0,336,
,00:21:27,149,12.1,04:57,78,562,,3927.1,21.0,336,
,00:21:28,149,12.1,04:57,78,562,,3930.5,21.0,336,
,00:21:29,149,12.1,04:57,78,562,,3933.8,21.0,336,
,00:21:30,149,12.1,04:57,78,562,,3937.0,21.0,332,
,00:21:31,150,12.1,04:57,78,561,,3940.4,21.0,330,
,00:21:32,151,12.1,04:57,78,561,,3943.9,21.0,330,
,00:21:33,152,12.1,04:57,78,561,,3947.4,21.0,330,
,00:21:34,152,12.1,04:58,78,561,,3950.5,21.0,330,
,00:21:35,152,12.1,04:58,78,561,,3953.9,21.0,330,
,00:21:36,152,12.1,04:58,78,561,,3957.3,21.0,328,
,00:21:37,152,12.1,04:58,78,561,,3960.5,21.0,330,
,00:21:38,151,12.1,04:58,78,561,,3963.8,21.0,328,
,00:21:39,151,12.1,04:58,78,561,,3967.2,21.0,330,
,00:21:40,151,12.1,04:57,78,561,,3970.5,21.0,332,
,00:21:41,151,12.2,04:55,78,561,,3973.8,21.0,338,
,00:21:42,150,12.3,04:53,78,561,,3978.1,21.0,342,
,00:21:43,150,12.4,04:51,78,561,,3982.3,21.0,346,
,00:21:44,150,12.5,04:49,78,561,,3986.0,21.0,348,
,00:21:45,150,12.5,04:48,78,561,,3989.7,21.0,350,
,00:21:46,150,12.5,04:47,78,561,,3993.7,21.0,354,
,00:21:47,150,12.6,04:46,78,561,,3997.5,21.1,356,
,00:21:48,151,12.7,04:44,78,561,,4001.6,21.0,362,
,00:21:49,151,12.7,04:43,78,561,,4005.6,21.1,362,
,00:21:50,152,12.8,04:42,78,561,,4009.5,21.0,364,
,00:21:51,152,12.8,04:41,78,561,,4012.6,21.1,366,
,00:21:52,152,12.9,04:40,78,561,,4015.8,21.1,362,
,00:21:53,152,13.0,04:37,78,561,,4019.6,21.1,358,
,00:21:54,152,13.2,04:33,78,561,,4023.4,21.1,356,
,00:21:55,151,13.3,04:31,78,561,,4027.3,21.1,356,
,00:21:56,151,13.4,04:28,78,561,,4031.3,21.1,358,
,00:21:57,150,13.5,04:26,78,561,,4035.1,21.1,358,
,00:21:58,150,13.6,04:24,78,561,,4038.8,21.1,362,
,00:21:59,149,13.7,04:23,78,561,,4042.7,21.1,368,
,00:22:00,149,13.7,04:22,78,561,,4046.8,21.1,366,
,00:22:01,149,13.7,04:22,78,561,,4050.7,21.1,366,
,00:22:02,150,13.7,04:22,78,561,,4054.6,21.1,362,
,00:22:03,150,13.7,04:23,78,561,,4058.5,21.1,362,
,00:22:04,150,13.7,04:23,78,561,,4062.2,21.1,360,
,00:22:05,150,13.6,04:24,78,561,,4065.6,21.1,360,
,00:22:06,150,13.6,04:25,78,561,,4069.2,21.1,360,
,00:22:07,150,13.5,04:26,78,561,,4072.7,21.1,356,
,00:22:08,150,13.5,04:27,78,561,,4076.0,21.1,348,
,00:22:09,150,13.4,04:29,78,560,,4079.4,21.1,342,
,00:22:10,150,13.3,04:30,77,560,,4082.8,21.1,342,
,00:22:11,150,13.2,04:33,76,560,,4086.1,21.1,344,
,00:22:12,150,13.1,04:35,76,560,,4089.4,21.1,342,
,00:22:13,150,12.8,04:42,77,560,,4092.7,21.1,340,
,00:22:14,151,12.6,04:47,77,560,,4095.8,21.1,338,
,00:22:15,151,12.4,04:50,77,561,,4099.0,21.1,340,
,00:22:16,152,12.3,04:53,77,561,,4102.3,21.1,344,
,00:22:17,153,12.3,04:54,77,561,,4105.7,21.1,350,
,00:22:18,154,12.3,04:54,77,561,,4108.9,21.1,356,
,00:22:19,154,12.3,04:54,77,561,,4112.1,21.1,356,
,00:22:20,155,12.3,04:54,77,561,,4115.5,21.1,358,
,00:22:21,155,12.3,04:53,77,561,,4119.2,21.1,360,
,00:22:22,156,12.3,04:53,77,561,,4122.3,21.1,362,
,00:22:23,156,12.4,04:51,77,561,,4125.9,21.1,364,
,00:22:24,156,12.4,04:50,77,561,,4129.5,21.1,366,
,00:22:25,156,12.5,04:48,77,561,,4133.0,21.1,368,
,00:22:26,156,12.6,04:46,77,561,,4136.6,21.1,370,
,00:22:27,156,12.8,04:42,77,561,,4140.4,21.1,372,
,00:22:28,156,13.0,04:38,77,561,,4144.2,21.1,374,
,00:22:29,156,13.1,04:35,77,561,,4147.9,21.1,374,
,00:22:30,156,13.2,04:33,77,561,,4151.3,21.1,368,
,00:22:31,156,13.2,04:33,77,561,,4155.6,21.1,362,
,00:22:32,155,13.2,04:33,77,561,,4159.3,21.1,356,
,00:22:33,155,13.1,04:34,77,561,,4163.0,21.1,350,
,00:22:34,155,13.1,04:35,77,561,,4166.6,21.1,342,
,00:22:35,155,13.0,04:36,77,561,,4170.0,21.1,340,
,00:22:36,155,13.0,04:38,77,561,,4173.4,21.1,338,
,00:22:37,155,12.9,04:38,77,561,,4176.9,21.1,334,
,00:22:38,155,12.9,04:39,77,561,,4180.3,21.1,334,
,00:22:39,155,12.9,04:39,78,561,,4183.7,21.1,332,
,00:22:40,155,12.9,04:40,79,561,,4187.2,21.1,332,
,00:22:41,155,12.9,04:40,78,561,,4190.6,21.1,334,
,00:22:42,156,12.8,04:41,78,561,,4194.1,21.1,334,
,00:22:43,156,12.8,04:41,78,561,,4197.4,21.1,334,
,00:22:44,155,12.8,04:42,78,561,,4200.9,21.1,334,
,00:22:45,155,12.7,04:43,78,560,,4204.2,21.1,332,
,00:22:46,154,12.7,04:43,78,560,,4207.4,21.1,332,
,00:22:47,154,12.7,04:44,78,560,,4210.9,21.1,332,
,00:22:48,154,12.7,04:44,78,560,,4214.1,21.1,332,
,00:22:49,154,12.7,04:45,78,560,,4217.5,21.1,332,
,00:22:50,154,12.7,04:45,78,560,,4220.8,21.1,334,
,00:22:51,154,12.6,04:45,78,560,,4224.2,21.1,336,
,00:22:52,154,12.6,04:45,78,560,,4227.6,21.1,338,
,00:22:53,154,12.6,04:46,78,560,,4230.9,21.1,338,
,00:22:54,154,12.6,04:47,78,560,,4234.4,21.1,336,
,00:22:55,154,12.5,04:47,78,560,,4237.9,21.1,336,
,00:22:56,154,12.5,04:47,78,560,,4241.2,21.1,336,
,00:22:57,155,12.5,04:47,78,560,,4244.5,21.1,340,
,00:22:58,156,12.5,04:48,78,560,,4247.9,21.1,344,
,00:22:59,156,12.5,04:48,78,560,,4251.4,21.1,346,
,00:23:00,157,12.5,04:48,78,560,,4254.7,21.1,346,
,00:23:01,157,12.5,04:47,78,560,,4258.3,21.1,348,
,00:23:02,158,12.6,04:47,78,560,,4261.9,21.1,350,
,00:23:03,158,12.6,04:47,78,560,,4265.5,21.1,352,
,00:23:04,159,12.6,04:46,78,560,,4269.1,21.1,352,
,00:23:05,159,12.6,04:45,78,560,,4272.7,21.1,354,
,00:23:06,159,12.7,04:45,78,560,,4276.7,21.1,356,
,00:23:07,158,12.7,04:44,78,560,,4280.3,21.1,354,
,00:23:08,158,12.7,04:44,78,560,,4283.8,21.1,356,
,00:23:09,158,12.7,04:43,78,560,,4287.6,21.1,360,
,00:23:10,157,12.7,04:43,78,560,,4291.3,21.1,362,
,00:23:11,157,12.7,04:43,78,560,,4295.0,21.1,360,
,00:23:12,156,12.8,04:42,78,560,,4298.4,21.1,354,
,00:23:13,155,12.8,04:42,78,560,,4302.0,21.1,350,
,00:23:14,155,12.8,04:42,78,560,,4305.8,21.1,348,
,00:23:15,155,12.8,04:41,78,560,,4309.2,21.1,346,
,00:23:16,154,12.8,04:41,78,560,,4312.8,21.1,344,
,00:23:17,154,12.8,04:41,78,560,,4316.6,21.1,342,
,00:23:18,154,12.8,04:41,78,560,,4320.2,21.1,340,
,00:23:19,154,12.8,04:41,78,560,,4323.6,21.1,336,
,00:23:20,153,12.8,04:41,78,560,,4327.1,21.1,332,
,00:23:21,153,12.8,04:41,78,560,,4330.9,21.1,332,
,00:23:22,153,12.8,04:42,78,560,,4334.1,21.1,334,
,00:23:23,153,12.7,04:43,78,560,,4337.4,21.1,336,
,00:23:24,153,12.7,04:44,78,560,,4340.6,21.1,336,
,00:23:25,153,12.7,04:45,78,560,,4343.9,21.1,338,
,00:23:26,153,12.6,04:45,78,560,,4347.1,21.1,340,
,00:23:27,153,12.6,04:45,78,560,,4350.3,21.1,340,
,00:23:28,154,12.6,04:45,78,560,,4354.2,21.1,340,
,00:23:29,155,12.6,04:45,78,560,,4357.4,21.0,342,
,00:23:30,155,12.6,04:45,78,560,,4360.7,21.0,342,
,00:23:31,155,12.6,04:45,78,560,,4364.3,21.0,346,
,00:23:32,155,12.6,04:45,78,560,,4368.0,21.0,346,
,00:23:33,156,12.6,04:45,78,560,,4371.3,21.0,344,
,00:23:34,155,12.6,04:45,78,560,,4374.7,21.0,346,
,00:23:35,155,12.6,04:46,78,560,,4378.3,21.0,346,
,00:23:36,155,12.6,04:46,78,560,,4381.7,21.0,346,
,00:23:37,155,12.6,04:46,78,560,,4384.6,21.0,348,
,00:23:38,155,12.6,04:47,78,560,,4388.1,21.0,348,
,00:23:39,155,12.5,04:47,78,560,,4391.6,21.0,346,
,00:23:40,155,12.5,04:48,78,560,,4395.0,21.0,346,
,00:23:41,155,12.5,04:48,78,560,,4398.3,21.0,346,
,00:23:42,155,12.4,04:50,78,560,,4401.5,21.0,340,
,00:23:43,154,12.4,04:51,75,560,,4404.8,21.0,334,
,00:23:44,154,12.0,04:59,75,559,,4407.5,21.0,326,
,00:23:45,153,11.1,05:25,75,559,,4410.1,21.0,298,
,00:23:46,152,10.4,05:47,75,559,,4412.3,21.0,278,
,00:23:47,150,9.9,06:05,75,559,,4414.5,21.0,266,
,00:23:48,149,9.8,06:07,75,559,,4416.6,21.0,266,
,00:23:49,148,9.8,06:08,75,559,,4418.7,21.0,268,
,00:23:50,147,9.8,06:08,75,559,,4421.0,21.0,270,
,00:23:51,146,9.8,06:08,75,559,,4423.3,21.0,268,
,00:23:52,145,9.8,06:08,75,559,,4425.7,21.0,270,
,00:23:53,145,9.8,06:06,75,559,,4428.3,21.0,270,
,00:23:54,146,9.9,06:04,75,559,,4431.1,21.0,272,
,00:23:55,147,9.9,06:03,75,559,,4434.1,21.0,276,
,00:23:56,148,10.0,06:01,75,559,,4437.2,21.0,278,
,00:23:57,148,10.0,06:00,75,559,,4440.2,21.0,280,
,00:23:58,149,10.0,05:59,75,559,,4443.1,21.0,280,
,00:23:59,149,10.1,05:57,75,559,,4446.1,21.0,282,
,00:24:00,150,10.1,05:56,75,559,,4449.0,21.0,282,
,00:24:01,150,10.2,05:53,75,559,,4452.0,21.0,284,
,00:24:02,149,10.2,05:52,75,559,,4454.9,21.0,286,
,00:24:03,149,10.3,05:51,75,559,,4457.8,21.0,284,
,00:24:04,149,10.3,05:51,75,559,,4460.5,21.0,282,
,00:24:05,149,10.2,05:52,75,559,,4463.4,21.0,280,
,00:24:06,149,10.2,05:53,75,559,,4466.3,21.0,280,
,00:24:07,148,10.2,05:54,75,559,,4469.0,21.0,278,
,00:24:08,148,10.2,05:54,75,559,,4471.8,21.0,280,
,00:24:09,148,10.1,05:56,75,559,,4474.5,21.0,278,
,00:24:10,147,10.1,05:57,75,559,,4477.1,21.0,274,
,00:24:11,146,10.1,05:58,75,559,,4479.7,21.0,272,
,00:24:12,144,10.0,05:59,75,559,,4482.4,21.0,270,
,00:24:13,143,10.0,06:00,75,559,,4485.0,21.0,268,
,00:24:14,142,10.0,06:00,75,559,,4487.7,21.0,268,
,00:24:15,142,10.0,06:01,75,559,,4490.3,21.0,268,
,00:24:16,143,10.0,06:00,75,559,,4493.1,21.0,270,
,00:24:17,144,10.0,05:59,75,559,,4495.8,21.0,270,
,00:24:18,144,10.1,05:57,75,559,,4498.7,21.0,270,
,00:24:19,145,10.1,05:56,75,559,,4501.5,21.0,270,
,00:24:20,145,10.1,05:56,75,559,,4504.7,21.0,270,
,00:24:21,145,10.1,05:56,75,559,,4507.4,21.0,272,
,00:24:22,144,10.1,05:56,75,559,,4510.2,21.0,276,
,00:24:23,145,10.1,05:57,75,559,,4513.0,21.0,276,
,00:24:24,145,10.1,05:57,75,559,,4515.9,21.0,280,
,00:24:25,146,10.1,05:56,75,559,,4518.7,21.0,284,
,00:24:26,147,10.1,05:56,75,559,,4521.6,21.0,286,
,00:24:27,147,10.1,05:56,75,559,,4524.2,21.0,288,
,00:24:28,147,10.2,05:54,75,559,,4527.0,21.0,290,
,00:24:29,147,10.2,05:53,76,559,,4529.9,21.0,290,
,00:24:30,147,10.2,05:52,76,559,,4533.2,21.0,292,
,00:24:31,146,10.3,05:50,77,559,,4536.3,21.0,292,
,00:24:32,145,10.3,05:49,77,559,,4539.8,21.0,290,
,00:24:33,144,10.4,05:46,77,559,,4543.0,21.0,288,
,00:24:34,144,10.5,05:44,76,559,,4545.9,21.0,288,
,00:24:35,144,10.5,05:44,77,559,,4549.0,21.0,288,
,00:24:36,145,10.5,05:43,76,559,,4552.6,21.0,286,
,00:24:37,145,10.5,05:44,75,559,,4555.5,21.0,284,
,00:24:38,145,10.4,05:45,75,559,,4558.0,21.0,282,
,00:24:39,144,10.4,05:48,75,559,,4560.6,21.0,278,
,00:24:40,143,10.3,05:50,75,559,,4563.4,21.0,276,
,00:24:41,141,10.2,05:52,75,559,,4565.7,21.0,276,
,00:24:42,139,10.2,05:55,75,559,,4568.2,21.0,276,
,00:24:43,139,10.1,05:57,75,559,,4570.9,21.0,274,
,00:24:44,138,10.0,05:59,75,559,,4573.2,21.0,272,
,00:24:45,137,10.0,06:01,75,559,,4575.4,21.0,272,
,00:24:46,137,9.9,06:02,75,559,,4578.0,21.0,270,
,00:24:47,138,9.9,06:04,75,559,,4580.8,21.0,268,
,00:24:48,138,9.8,06:09,75,559,,4583.4,21.0,266,
,00:24:49,138,9.7,06:12,75,559,,4585.9,21.0,266,
,00:24:50,138,9.7,06:13,75,559,,4588.4,21.0,266,
,00:24:51,139,9.7,06:13,75,559,,4591.0,21.0,266,
,00:24:52,140,9.7,06:12,75,559,,4593.8,21.0,268,
,00:24:53,140,9.7,06:12,75,559,,4596.5,21.0,268,
,00:24:54,142,9.7,06:12,75,559,,4599.2,21.0,268,
,00:24:55,143,9.7,06:10,75,559,,4601.8,21.0,268,
,00:24:56,144,9.8,06:08,75,559,,4604.5,21.0,270,
,00:24:57,144,9.9,06:03,75,559,,4607.4,21.0,274,
,00:24:58,143,10.1,05:56,75,559,,4610.5,21.0,278,
,00:24:59,143,10.3,05:51,75,559,,4613.8,21.0,284,
,00:25:00,143,10.7,05:37,75,559,,4617.1,21.0,296,
,00:25:01,142,11.1,05:26,75,559,,4620.4,21.0,308,
,00:25:02,141,11.3,05:17,75,559,,4623.8,21.0,316,
,00:25:03,141,11.5,05:14,75,559,,4627.5,21.0,324,
,00:25:04,140,11.5,05:14,75,559,,4631.2,21.0,324,
,00:25:05,139,11.4,05:15,75,559,,4634.5,21.0,320,
,00:25:06,139,11.3,05:19,75,559,,4637.6,21.0,316,
,00:25:07,138,11.2,05:23,75,559,,4640.5,21.0,312,
,00:25:08,137,11.0,05:27,75,559,,4643.4,21.0,306,
,00:25:09,137,10.9,05:30,75,559,,4646.1,21.0,302,
,00:25:10,137,10.8,05:34,75,559,,4648.7,21.0,302,
,00:25:11,137,10.7,05:36,75,559,,4651.3,21.0,296,
,00:25:12,137,10.7,05:37,75,559,,4653.7,21.0,294,
,00:25:13,137,10.6,05:39,75,559,,4656.3,21.0,290,
,00:25:14,137,10.6,05:40,75,559,,4659.1,21.0,286,
,00:25:15,137,10.6,05:40,75,559,,4662.0,21.0,284,
,00:25:16,138,10.6,05:41,75,559,,4664.8,21.0,284,
,00:25:17,138,10.5,05:43,75,559,,4667.8,21.0,280,
,00:25:18,139,10.4,05:45,75,559,,4670.5,21.0,280,
,00:25:19,140,10.4,05:48,75,559,,4673.3,21.0,278,
,00:25:20,140,10.3,05:51,75,559,,4675.9,21.0,276,
,00:25:21,140,10.2,05:54,75,559,,4678.5,21.0,272,
,00:25:22,139,10.1,05:55,75,559,,4681.0,21.0,268,
,00:25:23,139,10.2,05:54,75,559,,4683.5,21.0,268,
,00:25:24,139,10.3,05:50,75,559,,4686.3,21.0,270,
,00:25:25,139,10.4,05:45,75,559,,4689.7,21.0,272,
,00:25:26,139,10.6,05:38,75,559,,4693.5,21.0,276,
,00:25:27,139,10.8,05:32,75,559,,4697.8,21.0,280,
,00:25:28,138,11.0,05:29,75,559,,4702.2,21.0,282,
,00:25:29,138,11.0,05:28,75,559,,4706.1,21.0,286,
,00:25:30,138,11.0,05:28,75,559,,4709.4,21.0,286,
,00:25:31,138,10.9,05:31,75,559,,4712.8,21.0,286,
,00:25:32,138,10.8,05:35,75,559,,4715.8,21.0,286,
,00:25:33,139,10.6,05:38,75,559,,4718.4,21.0,284,
,00:25:34,139,10.5,05:42,72,559,,4720.2,21.0,284,
,00:25:35,139,10.4,05:45,71,559,,4721.5,21.0,282,
,00:25:36,140,10.4,05:47,73,559,,4722.9,21.0,280,
,00:25:37,140,10.3,05:50,73,559,,4724.7,21.0,280,
,00:25:38,140,10.3,05:51,73,559,,4726.9,21.0,280,
,00:25:39,140,10.3,05:51,75,559,,4729.4,21.0,278,
,00:25:40,139,10.2,05:52,76,559,,4732.2,21.0,278,
,00:25:41,139,10.2,05:53,77,559,,4735.1,21.0,278,
,00:25:42,138,10.2,05:52,77,559,,4737.9,21.0,278,
,00:25:43,139,10.3,05:51,77,559,,4740.8,21.0,278,
,00:25:44,138,10.3,05:49,76,559,,4744.1,21.0,276,
,00:25:45,138,10.4,05:47,75,559,,4747.1,21.0,274,
,00:25:46,138,10.6,05:41,75,559,,4750.1,21.0,282,
,00:25:47,138,10.6,05:38,75,559,,4753.2,21.0,286,
,00:25:48,139,10.8,05:34,76,559,,4756.4,21.0,294,
,00:25:49,139,10.9,05:29,77,559,,4759.5,21.0,300,
,00:25:50,140,11.1,05:25,77,559,,4762.7,21.0,306,
,00:25:51,141,11.1,05:23,77,559,,4766.1,21.0,308,
,00:25:52,142,11.3,05:20,77,559,,4769.4,21.0,312,
,00:25:53,143,11.4,05:16,77,559,,4772.7,21.0,312,
,00:25:54,143,11.5,05:14,77,559,,4776.2,21.0,314,
,00:25:55,144,11.6,05:11,77,559,,4779.5,21.0,320,
,00:25:56,144,11.7,05:07,77,559,,4782.9,21.0,328,
,00:25:57,145,11.8,05:04,77,559,,4786.3,21.0,332,
,00:25:58,145,12.0,05:01,77,559,,4789.9,21.0,338,
,00:25:59,146,12.1,04:58,77,559,,4793.6,21.0,342,
,00:26:00,147,12.2,04:55,77,559,,4797.1,21.0,344,
,00:26:01,147,12.3,04:54,77,559,,4800.7,21.0,346,
,00:26:02,147,12.3,04:52,77,559,,4804.1,21.0,348,
,00:26:03,148,12.4,04:51,77,559,,4807.6,21.0,348,
,00:26:04,148,12.4,04:50,77,559,,4811.3,21.0,350,
,00:26:05,147,12.5,04:49,77,559,,4814.9,20.9,352,
,00:26:06,148,12.5,04:47,77,559,,4818.5,20.9,354,
,00:26:07,148,12.5,04:47,77,559,,4821.9,20.9,352,
,00:26:08,147,12.6,04:47,77,559,,4825.4,20.9,352,
,00:26:09,147,12.6,04:47,77,559,,4828.9,20.9,352,
,00:26:10,147,12.6,04:46,77,559,,4832.4,20.9,350,
,00:26:11,147,12.5,04:47,78,559,,4835.9,20.9,348,
,00:26:12,147,12.5,04:49,78,559,,4839.4,20.9,348,
,00:26:13,148,12.4,04:50,78,559,,4842.5,20.9,346,
,00:26:14,149,12.4,04:51,78,559,,4845.8,20.9,348,
,00:26:15,150,12.4,04:51,78,559,,4849.1,20.9,346,
,00:26:16,150,12.4,04:51,78,559,,4852.6,20.9,346,
,00:26:17,151,12.4,04:49,78,559,,4855.9,20.9,348,
,00:26:18,151,12.5,04:48,78,559,,4859.5,20.9,350,
,00:26:19,151,12.6,04:47,78,559,,4863.3,20.9,352,
,00:26:20,150,12.6,04:46,78,559,,4866.9,20.9,352,
,00:26:21,150,12.6,04:45,78,559,,4870.6,20.9,352,
,00:26:22,149,12.7,04:44,78,559,,4874.4,20.9,354,
,00:26:23,149,12.7,04:44,78,559,,4878.2,20.9,354,
,00:26:24,150,12.7,04:43,78,559,,4882.0,20.9,352,
,00:26:25,150,12.8,04:42,78,559,,4885.8,20.9,350,
,00:26:26,150,12.8,04:41,78,559,,4889.6,20.8,348,
,00:26:27,150,12.8,04:41,78,559,,4893.3,20.8,346,
,00:26:28,150,12.8,04:41,78,559,,4896.9,20.8,344,
,00:26:29,150,12.8,04:41,78,559,,4900.5,20.8,340,
,00:26:30,151,12.8,04:41,78,559,,4904.0,20.8,340,
,00:26:31,151,12.8,04:42,78,559,,4907.4,20.8,338,
,00:26:32,151,12.8,04:42,78,559,,4910.8,20.8,338,
,00:26:33,151,12.7,04:43,78,559,,4914.1,20.8,338,
,00:26:34,150,12.7,04:43,78,559,,4917.3,20.8,336,
,00:26:35,150,12.7,04:44,78,559,,4920.6,20.8,338,
,00:26:36,150,12.7,04:44,78,559,,4923.8,20.8,336,
,00:26:37,150,12.6,04:45,79,558,,4927.0,20.8,332,
,00:26:38,150,12.6,04:45,79,558,,4930.3,20.8,332,
,00:26:39,150,12.6,04:46,78,558,,4933.8,20.8,332,
,00:26:40,150,12.6,04:47,78,558,,4937.1,20.8,332,
,00:26:41,149,12.5,04:48,79,558,,4940.4,20.8,334,
,00:26:42,149,12.5,04:48,79,558,,4943.7,20.8,336,
,00:26:43,149,12.5,04:48,78,558,,4947.0,20.8,338,
,00:26:44,149,12.5,04:49,78,558,,4950.3,20.8,338,
,00:26:45,150,12.4,04:50,78,558,,4953.6,20.8,340,
,00:26:46,151,12.4,04:50,78,558,,4956.8,20.7,340,
,00:26:47,151,12.4,04:51,78,558,,4960.0,20.8,340,
,00:26:48,152,12.3,04:52,78,558,,4963.1,20.7,340,
,00:26:49,153,12.3,04:53,78,558,,4966.3,20.7,338,
,00:26:50,153,12.3,04:54,78,558,,4969.6,20.8,340,
,00:26:51,153,12.3,04:54,78,558,,4972.8,20.7,342,
,00:26:52,153,12.3,04:54,78,558,,4976.2,20.7,344,
,00:26:53,153,12.3,04:53,78,558,,4979.5,20.7,346,
,00:26:54,153,12.3,04:53,78,558,,4982.8,20.7,348,
,00:26:55,153,12.3,04:53,78,558,,4986.3,20.7,350,
,00:26:56,153,12.3,04:52,78,558,,4990.0,20.7,348,
,00:26:57,153,12.3,04:52,78,558,,4993.6,20.7,346,
,00:26:58,154,12.3,04:52,78,558,,4997.2,20.7,348,
,00:26:59,154,12.4,04:51,78,558,,5000.8,20.7,346,
,00:27:00,154,12.4,04:51,78,558,,5004.3,20.7,346,
,00:27:01,154,12.4,04:51,78,558,,5007.9,20.7,344,
,00:27:02,154,12.4,04:50,78,558,,5011.3,20.7,342,
,00:27:03,154,12.4,04:50,78,558,,5014.9,20.7,342,
,00:27:04,154,12.5,04:49,78,558,,5018.6,20.7,344,
,00:27:05,155,12.5,04:48,78,559,,5022.2,20.7,360,
,00:27:06,155,12.6,04:47,78,559,,5025.8,20.7,368,
,00:27:07,155,12.6,04:46,78,559,,5029.4,20.7,372,
,00:27:08,155,12.7,04:44,79,559,,5033.2,20.7,372,
,00:27:09,156,12.8,04:40,78,559,,5036.8,20.7,372,
,00:27:10,156,13.0,04:37,78,559,,5040.4,20.7,372,
,00:27:11,156,13.0,04:37,79,559,,5044.3,20.7,368,
,00:27:12,156,13.0,04:38,79,559,,5047.9,20.7,366,
,00:27:13,155,12.9,04:39,79,559,,5051.4,20.7,362,
,00:27:14,155,12.8,04:41,79,559,,5054.8,20.7,360,
,00:27:15,155,12.8,04:42,79,559,,5058.1,20.7,356,
,00:27:16,155,12.7,04:43,78,559,,5061.5,20.7,356,
,00:27:17,155,12.7,04:43,78,559,,5065.0,20.7,356,
,00:27:18,155,12.7,04:43,79,559,,5068.8,20.7,354,
,00:27:19,155,12.8,04:42,78,559,,5071.8,20.7,354,
,00:27:20,156,12.8,04:42,79,559,,5075.1,20.7,354,
,00:27:21,157,12.8,04:41,79,559,,5078.6,20.7,358,
,00:27:22,157,12.8,04:41,78,559,,5082.4,20.7,362,
